epoch,loss,lr,sparse_accuracy_ignoring_last_label
43,0.2639412623996479,0.008606593,0.9593495472384139
44,0.2611597205333213,0.008573903,0.9593407774023378
45,0.25774469600043076,0.008541199,0.9599545354530866
46,0.252397391712073,0.008508481,0.9610040301164502
47,0.24985941714075421,0.008475749,0.9610134940802139
48,0.24766138382995315,0.0084430035,0.9611198026591856
49,0.24492840145710532,0.008410243,0.9614108553108027
50,0.24039804374443924,0.008377469,0.9621083713213182
51,0.23710175622356702,0.00834468,0.9626804548262018
52,0.23594355755409024,0.008311878,0.9622898001601894
53,0.23183654907170598,0.00827906,0.9630090634058157
54,0.22846122802379698,0.008246228,0.9634299059262057
55,0.22613071723209394,0.008213382,0.9636001096367047
56,0.22427263369555284,0.008180521,0.9636127083417801
57,0.22044678716201274,0.008147646,0.9644596798954829
58,0.21842134120817605,0.008114756,0.9645336467418569
59,0.21551856531794503,0.008081851,0.9646419516258171
60,0.2121294887746649,0.00804893,0.965235359050042
61,0.20942393177213753,0.008015996,0.9655438046603184
62,0.20720199473023393,0.007983046,0.9656669287842898
63,0.20495624068587245,0.007950081,0.9658621198241956
64,0.20287786346288691,0.007917101,0.9662803042601872
65,0.201123877969734,0.007884105,0.9660719108477902
66,0.19835838206722117,0.007851094,0.9664710122501212
67,0.19632239705520188,0.007818067,0.9665291419981829
68,0.19416383832856446,0.0077850255,0.9667952300537468
69,0.19174504898413888,0.007751968,0.9670142865129149
70,0.19090083711225264,0.007718895,0.9669702541026067
71,0.18759979935550572,0.007685806,0.9673921319030675
72,0.18590244632957112,0.0076527013,0.9674879271340627
73,0.18474575146354005,0.0076195807,0.9676009071975006
74,0.18245960051340634,0.0075864443,0.9676755896601013
75,0.1800875024381758,0.0075532915,0.9681840747611732
76,0.1783242983646033,0.0075201225,0.9684332732813183
77,0.17681034957978434,0.0074869376,0.9684480062855414
78,0.17473653916982773,0.007453736,0.9686363873173532
79,0.17271122705607486,0.007420518,0.9689363936207691
80,0.17135855119426857,0.0073872837,0.9690155488593978
81,0.17028045514466475,0.0073540322,0.9688757986951203
82,0.16842401972414753,0.0073207645,0.9691771971291708
83,0.16590334831727652,0.00728748,0.9696028486437753
84,0.16571454661140547,0.0072541786,0.9693524782068674
85,0.16245607234026438,0.00722086,0.9699042802034085
86,0.1611443600789673,0.0071875243,0.9700551432825131
87,0.16053986378989943,0.0071541714,0.9697653874233886
88,0.16018875991139492,0.0071208016,0.9696614384775102
89,0.15618416842863886,0.007087414,0.9707575068877564
90,0.15678514940606086,0.007054009,0.9701009606891489
91,0.15410210625846746,0.0070205866,0.9705501368761829
92,0.15312995730935006,0.006987146,0.9707162374304229
93,0.15092897691512758,0.0069536883,0.9710444194949253
94,0.14947707267617868,0.0069202124,0.9712044493200378
95,0.14879872670467217,0.0068867183,0.9711428830448339
96,0.14738171944259876,0.0068532065,0.9712094013496284
97,0.14609933857447122,0.006819676,0.9713400256721628
98,0.14409439750346653,0.0067861276,0.9716673576466822
99,0.14304597027482935,0.0067525604,0.9716978561583054
100,0.14153086094626113,0.006718975,0.9719850320014852
101,0.14057877168560654,0.0066853706,0.9719145167157817
102,0.13978379698333995,0.006651748,0.9719822055010146
103,0.1384063919876253,0.006618106,0.9721113143717943
104,0.13749970660596506,0.006584445,0.972271791637293
105,0.13585658965481295,0.006550765,0.9724988236958578
106,0.13554716675042927,0.0065170657,0.9724172446514163
107,0.1338322423314005,0.006483347,0.9725992228195812
108,0.13313501937330005,0.0064496086,0.9726176315975243
109,0.13160504062489828,0.006415851,0.9728229572238555
110,0.13026949156098952,0.0063820733,0.9730190968743301
111,0.12923156157800617,0.006348276,0.9733262752578651
112,0.12949128591469072,0.006314459,0.9728350960854614
113,0.12820004482625608,0.006280621,0.9730522125548213
114,0.12650212304614888,0.0062467633,0.9733926404955436
115,0.12601897931294953,0.006212885,0.973386387082855
116,0.12506779747555868,0.0061789863,0.9734208320730959
117,0.12360295634403433,0.006145067,0.9737766314445068
118,0.12259272605031475,0.006111127,0.9737241569729749
119,0.12216547172797512,0.0060771652,0.9737721568322366
120,0.1215116153586465,0.006043183,0.9737458710318093
121,0.11951924797532644,0.0060091796,0.9741936296793491
122,0.12047246249262021,0.0059751547,0.9737167553625898
123,0.11823541294847426,0.0059411083,0.9742886877661503
124,0.11786108669312503,0.00590704,0.9742371424444004
125,0.11657684666434301,0.00587295,0.9743799764872093
126,0.11581039453564981,0.005838838,0.9744457754751298
127,0.1156071553415487,0.0058047036,0.9744604038980412
128,0.11481100754740896,0.0057705473,0.9745165173677568
129,0.11321342012546978,0.0057363682,0.9748113178289853
130,0.11264446623267106,0.005702167,0.9748343758987718
131,0.11263596562151534,0.005667942,0.9746424770156955
132,0.110783565290268,0.0056336946,0.9751136591677358
133,0.11037237238560658,0.0055994242,0.9750560874683017
134,0.10937422449960868,0.00556513,0.9751330004412518
135,0.10904218069469741,0.005530813,0.9752054587471262
136,0.10834100609073181,0.005496472,0.9752798028961964
137,0.1078394773493494,0.0054621072,0.9753433009769759
138,0.1068195060861514,0.005427718,0.9754523187509626
139,0.10686805910138479,0.005393305,0.9753702404683354
140,0.10488598194150027,0.0053588673,0.975856598057564
141,0.10484347484993183,0.005324405,0.9756862746815311
142,0.10386351627855507,0.0052899183,0.9758901307959567
143,0.10338992408970155,0.0052554063,0.9759713975665836
144,0.10324351226147373,0.005220869,0.9757618442124263
145,0.10190191370421153,0.0051863063,0.9761563009698457
146,0.10098711077347074,0.005151718,0.9762977219454801
147,0.10115287604243087,0.005117104,0.9761222346172376
148,0.10001121088017523,0.005082464,0.9763755923159247
149,0.0995440066749298,0.0050477977,0.9763406149281195
150,0.09840439206918276,0.005013105,0.9767138147890354
151,0.09755605720427149,0.0049783853,0.9767200578320254
152,0.09773050072532344,0.004943639,0.9768044433247229
153,0.09724161494259256,0.0049088653,0.976623358967128
154,0.09667822822331368,0.0048740646,0.9766844308482207
155,0.09588041648401067,0.004839236,0.976849275226968
156,0.09555071584515638,0.0048043793,0.9768419020614378
157,0.09426118892817659,0.0047694948,0.9771519268512096
158,0.0939526244514979,0.004734582,0.9771194789770578
159,0.09389935471110455,0.00469964,0.9771652744163797
160,0.09309519276634053,0.0046646697,0.9772552412233513
161,0.09231756117664512,0.00462967,0.9774595930330291
162,0.09199796287943839,0.004594641,0.9774559928944602
163,0.09099029622052482,0.004559582,0.9776825834156502
164,0.0907634775673728,0.0045244936,0.9776408161846187
165,0.09102630964106298,0.0044893743,0.9773658212000426
166,0.09005726564501662,0.004454225,0.977674446548007
167,0.08918792689213836,0.0044190446,0.9779038523156439
168,0.08862220592046252,0.0043838327,0.9779289044035651
169,0.08886073910768712,0.00434859,0.9777485715477752
170,0.08732916904425739,0.0043133153,0.9782470310653593
171,0.08754788629500858,0.0042780084,0.9780627654408084
172,0.08687967228511514,0.004242669,0.9781413339437507
173,0.08616168300639342,0.004207297,0.9782393622254181
174,0.08621833439718525,0.004171892,0.9781917380241202
175,0.08559482131154049,0.0041364534,0.9783134631906919
176,0.08473584736324037,0.004100981,0.9784965728557621
177,0.08415087869211657,0.004065475,0.9786031151500547
178,0.08436991303717002,0.004029934,0.9784985850335429
179,0.08338048316586211,0.0039943582,0.9787990076682491
180,0.08293287049429085,0.0039587473,0.9788516913305675
181,0.08277764606906164,0.0039231004,0.9787976140505964
182,0.082352169039,0.003887418,0.9788616864639788
183,0.08187901480234293,0.003851699,0.9789306159743603
184,0.0819747557617517,0.003815943,0.9788270672842047
185,0.0811100807234552,0.0037801499,0.978995551083584
186,0.08036820893708362,0.003744319,0.9792286676036638
187,0.08027146017399622,0.00370845,0.9791258820748875
188,0.0794267319357563,0.0036725423,0.979324292937201
189,0.0789468643457779,0.0036365958,0.9794565212228667
190,0.07902751014022426,0.0036006095,0.9794253368917067
191,0.07847609808673775,0.0035645834,0.9794630029435375
192,0.0781971117313666,0.0035285167,0.9795156045325919
193,0.07752119236896977,0.003492409,0.979651604904567
194,0.07744560987172686,0.0034562598,0.9796392482792896
195,0.0772752981598448,0.0034200684,0.9796321785724855
196,0.07640295464632091,0.0033838346,0.9798666746905657
197,0.07637553656781088,0.0033475575,0.9798366357295145
198,0.0755260823010424,0.0033112369,0.9799816784505424
199,0.07556303029665536,0.0032748717,0.9799621237335934
200,0.07476394804185064,0.0032384617,0.9800691459404681
201,0.07474580027608008,0.003202006,0.9802348449265792
202,0.07413870429659224,0.0031655044,0.9802772734582458
203,0.07391223638680905,0.0031289558,0.9802460786053058
204,0.07344238223352047,0.0030923598,0.980443453387713
205,0.07336459563141384,0.0030557155,0.9803804463777847
206,0.07292802315687631,0.0030190223,0.9804604248781101
207,0.07265943911386345,0.0029822795,0.9804534291898882
208,0.07242154862546522,0.0029454865,0.980478000227433
209,0.07233151194307354,0.0029086422,0.980495591866364
210,0.07126355968363635,0.002871746,0.9808051613638429
211,0.07164699269944115,0.002834797,0.9806297787070342
212,0.07077238050454383,0.0027977943,0.9808156982281104
213,0.0707039515996724,0.0027607374,0.9808263517726101
214,0.07036937058585913,0.002723625,0.9808685006378414
215,0.06973836666486694,0.0026864563,0.9810593438337756
216,0.06987466212862652,0.0026492304,0.9809991893077072
217,0.06925925651948565,0.0026119465,0.9811388152271109
218,0.06902370332652061,0.002574603,0.9811460298055332
219,0.06850960740703048,0.0025371995,0.9813564031037597
220,0.06833333968961314,0.0024997345,0.9813204903252024
221,0.0683752183428031,0.002462207,0.9812844289912773
222,0.06781328458003129,0.002424616,0.9814429515207046
223,0.06772087201683097,0.00238696,0.9813744550762004
224,0.06721230452143442,0.002349238,0.981551887750896
225,0.06696744392828587,0.0023114483,0.9816358308669548
226,0.06688374340776414,0.00227359,0.9816338204916203
227,0.06620297944051763,0.0022356615,0.9817616824357096
228,0.06607072475183057,0.0021976614,0.9817473756142723
229,0.06571204456787798,0.002159588,0.9818564965783074
230,0.06528062082825684,0.0021214401,0.9819129306975801
231,0.06539961830291287,0.0020832156,0.9819274141925468
232,0.06503631601166779,0.0020449131,0.9820478545979547
233,0.06494450666069522,0.0020065308,0.9820486639526521
234,0.06479887339103269,0.0019680667,0.9819862865090393
235,0.06454228366998153,0.0019295189,0.9821268542967364
236,0.06428744621783286,0.0018908853,0.9821386438386244
237,0.06387723021264158,0.0018521638,0.9822227582490369
238,0.06388103433144868,0.0018133521,0.9821915985043705
239,0.06331946553623342,0.0017744479,0.9823858566487856
240,0.06306835376690813,0.0017354486,0.982494340949373
241,0.06299069807591014,0.0016963518,0.9824013247863487
242,0.06277321858260801,0.0016571545,0.9824695970741298
243,0.06315041171075986,0.001617854,0.9824405832205935
244,0.06268556561497744,0.0015784471,0.9824692703694798
245,0.06224355512240381,0.0015389305,0.9825710264423397
246,0.061830426318290395,0.0014993009,0.9827609378186184
247,0.06177391311211152,0.0014595545,0.9827412944325786
248,0.061445975465658845,0.0014196875,0.9828011771666487
249,0.061234204713948685,0.0013796956,0.9828268839481129
250,0.06143846556521773,0.0013395746,0.9828054378116499
251,0.061002431912979584,0.0012993196,0.9829096759431327
252,0.06105343667616738,0.0012589254,0.9829054567149672
253,0.060553146804329286,0.0012183867,0.983024300395192
254,0.06060169489592725,0.0011776976,0.9830105885556325
255,0.060263628190433655,0.0011368516,0.9830664784431548
256,0.06007122760876222,0.0010958419,0.983196280427746
257,0.05996082165544109,0.0010546609,0.9831849538667106
258,0.05978031202931076,0.0010133004,0.983154991661707
259,0.05977289563781022,0.0009717513,0.9832088795440045
260,0.05957405893278187,0.0009300039,0.9832488890463408
261,0.05952881844906146,0.0008880471,0.9832937313971414
262,0.05929494790938452,0.00084586884,0.9833683674185877
263,0.05912660131594608,0.0008034555,0.9834097207178355
264,0.05893611250523752,0.0007607917,0.9834359032211942
265,0.059027278881032104,0.00071786024,0.9833428100655512
266,0.058790549311658044,0.0006746414,0.9835015466749003
267,0.05866866526860153,0.0006311125,0.9835031184643659
268,0.058463930994965045,0.00058724714,0.9836036337782813
269,0.058388159727032415,0.0005430142,0.9836437814381235
270,0.05846748477475694,0.0004983767,0.98363033633808
271,0.058328227178909856,0.0004532899,0.9836085532230232
272,0.05831149341040411,0.00040769816,0.9836571064558175
273,0.057970614078699516,0.0003615314,0.9836849931383196
274,0.05806463417190332,0.00031469794,0.9837364690320926
275,0.05782545845447968,0.00026707348,0.9838008450055884
276,0.057785632982258646,0.00021848004,0.9838391881181936
277,0.057961963186122546,0.00016864245,0.9837392038274771
278,0.057789263493103156,0.000117080555,0.9838025601007969
279,0.05768940640439881,6.2741914e-05,0.9838571565585154
