epoch|acc|loss|lr|val_acc|val_loss
218|0.99172|0.2937205452442169|5e-07|0.6769|2.0383324855804443
219|0.99141|0.29377590880393983|5e-07|0.6757|2.0428092903137207
220|0.99126|0.2938812532711029|5e-07|0.6756|2.040548233795166
221|0.99125|0.29410532826423647|5e-07|0.6764|2.0404776233673094
222|0.99154|0.29386927782058714|5e-07|0.6766|2.039477494049072
223|0.99168|0.29323776514053346|5e-07|0.6759|2.0423525577545165
224|0.99157|0.29373594066619874|5e-07|0.6775|2.0388243110656736
225|0.99116|0.2950018605327606|5e-07|0.6765|2.0404685466766357
226|0.99155|0.2928074413871765|5e-07|0.6761|2.0427861865997317
227|0.99146|0.2933445353507996|5e-07|0.677|2.0414554008483887
228|0.99088|0.29455342777252197|5e-07|0.6759|2.041857014846802
229|0.99183|0.2930962659358978|5e-07|0.6769|2.0394848258972167
230|0.99139|0.2932891868782043|5e-07|0.6764|2.038939044189453
231|0.99185|0.29250797773361203|5e-07|0.6763|2.0409724212646485
232|0.99111|0.2938194431686401|5e-07|0.676|2.0407154041290285
233|0.99163|0.2936179029369354|5e-07|0.6765|2.0411740463256836
234|0.99142|0.2933020151138306|5e-07|0.6762|2.0386131561279295
235|0.99157|0.2930663824081421|5e-07|0.6767|2.040673027420044
236|0.99111|0.293299707775116|5e-07|0.6765|2.039374886703491
237|0.99176|0.29308017276763915|5e-07|0.6767|2.0384838626861574
238|0.99162|0.29337307713508604|5e-07|0.6768|2.0404434410095216
239|0.99161|0.2930874124145508|5e-07|0.6762|2.043493814086914
240|0.99173|0.29321881120681764|5e-07|0.6764|2.0395133975982667
241|0.99139|0.29291241808891294|5e-07|0.6767|2.042573828125
242|0.99153|0.2923803002738953|5e-07|0.6766|2.0412597244262694
243|0.99215|0.29267402732849124|5e-07|0.6757|2.038121075439453
244|0.9915|0.2932072218990326|5e-07|0.6766|2.040326142120361
245|0.99172|0.2922376089668274|5e-07|0.6764|2.0407457969665526
246|0.99173|0.29261712717056276|5e-07|0.6766|2.037800270462036
247|0.99209|0.2924508165168762|5e-07|0.6764|2.0426214736938477
248|0.99123|0.29307364187240603|5e-07|0.6761|2.041771780395508
249|0.99186|0.29265671648025515|5e-07|0.6767|2.0406751556396485
250|0.9915|0.2930951891613007|5e-07|0.6763|2.0426167552948
251|0.99166|0.2929617609977722|5e-07|0.6763|2.042851707839966
252|0.99178|0.29272440538406375|5e-07|0.6766|2.041874376296997
